48.0138905;0.1932946;7 Rue Claircigny, 72100 Le Mans, France;7 rue de Claircigny, 72000 Le Mans, France
47.9769771;0.2025;1 Rue Jules Ferry, 72100 Mans (Le), France;1 rue Jules Ferry, 72000 Le Mans, France
48.012542;0.1899613;100 Rue Voltaire, 72000 Mans (Le), France;100 rue Voltaire, 72000 Le Mans, France
47.9987229;0.2154723;21 Rue Besnier, 72000 Mans (Le), France;21 rue Besnier, 72000 Le Mans, France
48.0061919;0.1737955;54 Rue du Happeau, 72000 Le Mans, France;54 rue du Happeau, 72000 Le Mans, France
48.0090021;0.2221214;170 Rue Prémartine, 72000 Mans (Le), France;170 rue Prémartine, 72000 Le Mans, France
48.0234048;0.1863946;6 Rue Van Vooren, 72100 Le Mans, France;6 rue Van Vooren, 72000 Le Mans, France
48.0147015;0.2231309;140 Rue d'Isaac, 72100 Le Mans, France;138-140 rue d'Isaac, 72000 Le Mans, France
47.9939497;0.1771992;12 Rue de Beauregard, 72000 Mans (Le), France;12 rue de Beauregard, 72000 Le Mans, France
47.9749726;0.213241;6 Avenue Gréco, 72100 Le Mans, France;6 av Gréco, 72000 Le Mans, France
47.9728456;0.2164557;Avenue Georges Durand, 72000 Le Mans, France;24 av Georges Durand, 72000 Le Mans, France
47.9974516;0.2009337;140 Rue Nationale, 72100 Le Mans, France;140 rue Nationale, 72000 Le Mans, France
48.0021196;0.1913072;39 Rue Paul Courboulay, 72100 Le Mans, France;39 rue Paul Courboulay, 72000 Le Mans, France
48.0122059;0.2029572;22 Rue Germain Pilon, 72100 Le Mans, France;22 rue Germain Pilon, 72000 Le Mans, France
48.0122251;0.2031624;24 Rue Germain Pilon, 72100 Le Mans, France;24 rue Germain Pilon, 72000 Le Mans, France
48.0057877;0.197831;9 Rue de la Juiverie, 72100 Le Mans, France;9 rue de la Juiverie, 72000 Le Mans, France
48.0167873;0.2162074;211 Rue des Maillets, 72100 Le Mans, France;211 rue des Maillets, 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;63 av Ambroise Yzeux, 72000 Le Mans, France
48.0142392;0.1828012;22 Boulevard Roger Bouvet, 72100 Le Mans, France;22 bd Roger Bouvet, 72000 Le Mans, France
47.9933353;0.1949137;45 Rue Bobillot, 72000 Mans (Le), France;45 rue Bobillot, 72000 Le Mans, France
47.9754946;0.2205126;23 Rue Robert Collet, 72100 Le Mans, France;23 rue Robert Collet, 72000 Le Mans, France
47.9783261;0.2307046;1 Rue de la Forêt, 72100 Le Mans, France;1 rue de la Foret, 72000 Le Mans, France
47.9990057;0.2012294;22 Rue Beauverger, 72100 Le Mans, France;20-22-24 rue Beauverger, 72000 Le Mans, France
48.0016234;0.2296476;86 Rue Alfred de Vigny, 72100 Le Mans, France;86 rue Alfred de Vigny, 72000 Le Mans, France
48.0187215;0.2108657;Rue de Lisbonne, 72100 Le Mans, France;rue de Lisbonne, 72000 Le Mans, France
48.0157803;0.1609266;72000 Le Mans, France;all L'aigle noir, 72000 Le Mans, France
47.9925793;0.2363978;Rue de l'Estérel, 72000 Le Mans, France;rue de l'Esterel, 72000 Le Mans, France
47.9684613;0.2037057;409 Avenue Félix Geneslay, 72100 Le Mans, France;409 av Félix Geneslay, 72000 Le Mans, France
47.9771781;0.2175795;Rue Édouard Belin, 72100 Le Mans, France;rue Edouard Belin, 72000 Le Mans, France
47.9705489;0.2270196;Boulevard Jean Yves Chapalain, 72100 Le Mans, France;bd Jean Yves Chapalain, 72000 Le Mans, France
47.9690859;0.1998474;Rue de la Charnie, 72100 Le Mans, France;rue de la Charnie, 72000 Le Mans, France
48.0076064;0.1900392;Rue du Chêne Vert, 72100 Le Mans, France;rue du Chêne Vert, 72000 Le Mans, France
48.0157347;0.1519025;Avenue Olivier Messiaen, 72000 Le Mans, France;av Olivier Messiaen, 72000 Le Mans, France
48.0090021;0.2221214;170 Rue Prémartine, 72000 Mans (Le), France;170 rue Prémartine, 72000 Le Mans, France
47.9989354;0.1980866;36 Rue de Richebourg, 72100 Le Mans, France;36 rue de Richebourg, 72000 Le Mans, France
48.0071673;0.1968136;1 Place Saint-Pierre, 72100 Le Mans, France;1 pl Saint Pierre, 72000 Le Mans, France
47.9812411;0.2101807;1 Rue Boitard, 72100 Le Mans, France;1 rue Boitard, 72000 Le Mans, France
47.9747257;0.229088;36 Rue de Nancy, 72100 Le Mans, France;36 rue de Nancy, 72000 Le Mans, France
47.9901912;0.1642942;32 Rue de Montaigu, 72000 Le Mans, France;32 rue de Montaigu, 72000 Le Mans, France
47.9912048;0.2193927;9 Rue des Alpes, 72100 Le Mans, France;9 rue des Alpes, 72000 Le Mans, France
47.9913889;0.1928903;24 Rue Jean Macé, 72100 Le Mans, France;24 rue Jean Macé, 72000 Le Mans, France
48.024745;0.172129;Rue de Saint-Aubin, 72000 Le Mans, France;93 rue de Saint Aubin, 72000 Le Mans, France
47.9880993;0.2197429;29 Rue Kepler, 72100 Le Mans, France;29 rue Kepler, 72000 Le Mans, France
47.999403;0.2159375;Rue Besnier, 72100 Le Mans, France;2 rue Besnier, 72000 Le Mans, France
48.0060376;0.1860481;34 Rue Guillot Ami, 72100 Le Mans, France;34 rue Guillot Ami, 72000 Le Mans, France
47.9686899;0.2059995;7 Rue Maryse Bastié, 72000 Mans (Le), France;7 rue Maryse Bastié, 72000 Le Mans, France
